"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2022","81.51","83.70","83.70","81.49","1.39M","-3.54%"
"02/23/2022","84.50","88.00","88.00","83.50","1.45M","-3.89%"
"02/22/2022","87.92","88.00","88.75","86.01","748.04K","-0.32%"
"02/21/2022","88.20","91.00","91.50","87.75","924.08K","-2.33%"
"02/18/2022","90.30","91.60","91.95","90.25","357.75K","-1.15%"
"02/17/2022","91.35","94.00","94.00","90.82","891.33K","-1.40%"
"02/16/2022","92.65","93.40","93.40","90.70","769.94K","1.26%"
"02/15/2022","91.50","91.00","91.80","90.00","265.14K","-0.76%"
"02/14/2022","92.20","93.77","93.80","91.00","186.54K","-1.13%"
"02/11/2022","93.25","92.50","93.75","92.00","293.50K","1.14%"
"02/10/2022","92.20","94.25","95.49","92.01","761.47K","-3.20%"
"02/09/2022","95.25","97.00","97.69","94.51","903.79K","-1.70%"
"02/08/2022","96.90","92.59","98.96","91.60","3.18M","5.31%"
"02/07/2022","92.01","90.10","94.25","90.10","2.06M","2.01%"
"02/04/2022","90.20","91.50","91.97","88.32","274.63K","-0.87%"
"02/03/2022","90.99","90.00","94.39","89.71","2.68M","2.24%"
"02/02/2022","89.00","84.48","89.55","84.20","2.48M","5.20%"
"02/01/2022","84.60","83.00","84.60","82.81","1.84M","2.68%"
"01/31/2022","82.39","82.79","83.45","82.26","425.29K","0.01%"
"01/28/2022","82.38","82.50","83.20","82.00","485.50K","0.46%"
"01/27/2022","82.00","81.68","82.20","81.50","215.43K","0.12%"
"01/26/2022","81.90","82.50","82.74","80.99","119.96K","-0.73%"
"01/25/2022","82.50","82.00","83.40","81.50","1.34M","1.85%"
"01/24/2022","81.00","79.75","81.98","79.50","1.02M","1.63%"
"01/21/2022","79.70","79.75","80.50","79.05","210.84K","0.89%"
"01/20/2022","79.00","78.87","79.80","77.80","582.88K","0.64%"
"01/19/2022","78.50","81.00","81.40","78.50","318.93K","-2.44%"
"01/18/2022","80.46","81.50","81.60","80.45","303.46K","-1.28%"
"01/17/2022","81.50","81.50","81.86","80.80","328.55K","0.00%"
"01/14/2022","81.50","82.00","82.20","81.45","616.00K","-0.59%"
"01/13/2022","81.98","82.25","82.90","81.51","354.00K","-0.46%"
"01/12/2022","82.36","82.00","83.30","81.73","1.31M","0.75%"
"01/11/2022","81.75","81.50","82.00","80.74","723.00K","0.68%"
"01/10/2022","81.20","79.21","82.20","79.20","1.43M","2.45%"
"01/07/2022","79.26","80.60","80.70","79.20","413.00K","-0.86%"
"01/06/2022","79.95","81.45","81.70","79.50","717.50K","-1.89%"
"01/05/2022","81.49","81.48","81.99","80.86","411.00K","0.23%"
"01/04/2022","81.30","80.10","81.50","80.01","738.50K","1.37%"
"01/03/2022","80.20","79.99","80.50","79.80","284.00K","0.78%"
"12/31/2021","79.58","79.60","80.00","78.68","577.40K","0.10%"
"12/30/2021","79.50","80.40","80.50","79.40","308.50K","-0.01%"
"12/29/2021","79.51","79.39","81.50","78.90","647.20K","0.58%"
"12/28/2021","79.05","78.60","79.29","78.60","187.00K","0.06%"
"12/27/2021","79.00","79.00","79.49","78.00","224.40K","0.13%"
"12/24/2021","78.90","80.06","81.88","78.50","661.10K","-1.39%"
"12/23/2021","80.01","80.04","80.79","79.00","287.50K","-0.31%"
"12/22/2021","80.26","81.00","81.50","79.98","610.50K","-0.89%"
"12/21/2021","80.98","82.05","83.50","80.50","306.10K","-1.96%"
"12/20/2021","82.60","81.00","83.47","80.55","411.50K","1.47%"
"12/17/2021","81.40","81.00","82.90","79.60","248.90K","0.87%"
"12/16/2021","80.70","83.00","83.00","79.40","1.47M","-2.18%"
"12/15/2021","82.50","80.80","83.97","80.25","1.38M","3.79%"
"12/14/2021","79.49","77.50","79.79","76.90","993.10K","1.91%"
"12/13/2021","78.00","79.00","79.00","78.00","58.20K","-1.27%"
"12/10/2021","79.00","80.00","80.00","76.99","421.90K","-2.20%"
"12/09/2021","80.78","78.30","81.49","78.25","131.50K","-0.75%"
"12/08/2021","81.39","80.60","82.00","78.11","172.20K","1.06%"
"12/07/2021","80.54","78.00","80.70","78.00","198.70K","3.26%"
"12/06/2021","78.00","82.01","83.00","75.74","1.27M","-3.47%"
"12/03/2021","80.80","84.00","85.00","80.10","462.60K","-2.85%"
"12/02/2021","83.17","88.99","89.00","83.17","403.00K","-7.58%"
"12/01/2021","89.99","90.00","91.99","89.02","83.50K","-2.71%"
"11/30/2021","92.50","90.02","94.00","87.50","456.70K","2.07%"
"11/29/2021","90.62","83.00","90.62","83.00","1.10M","7.24%"
"11/26/2021","84.50","84.00","85.16","83.10","212.60K","0.24%"
"11/25/2021","84.30","84.20","84.30","83.21","218.90K","-0.82%"
"11/24/2021","85.00","84.85","85.21","83.00","96.20K","0.29%"
