"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2022","208.42","209.92","210.00","208.42","12.12K","-0.75%"
"05/31/2022","210.00","209.62","210.00","208.42","10.20K","0.19%"
"05/30/2022","209.59","212.45","212.45","209.17","3.60K","-0.19%"
"05/27/2022","210.00","215.00","217.50","208.33","27.84K","-1.56%"
"05/26/2022","213.33","211.66","213.33","209.17","24.36K","1.51%"
"05/25/2022","210.17","209.58","210.18","205.84","7.44K","-0.03%"
"05/24/2022","210.22","212.50","212.50","209.22","4.20K","-2.75%"
"05/23/2022","216.17","212.51","216.19","210.00","11.40K","-1.71%"
"05/20/2022","219.92","216.71","219.99","213.54","14.16K","0.73%"
"05/19/2022","218.33","224.79","225.00","216.67","16.08K","-4.34%"
"05/18/2022","228.25","218.75","228.25","218.33","55.32K","4.03%"
"05/17/2022","219.42","225.00","230.88","219.17","37.92K","-4.97%"
"05/16/2022","230.88","233.34","237.50","230.88","57.12K","-7.64%"
"05/13/2022","249.99","250.01","250.01","247.50","3.00K","-2.25%"
"05/12/2022","255.73","241.67","255.73","237.51","14.52K","3.62%"
"05/11/2022","246.79","245.84","246.79","233.35","13.44K","-1.28%"
"05/10/2022","250.00","252.92","252.92","241.76","11.16K","0.33%"
"05/09/2022","249.17","258.34","258.34","249.17","5.40K","-5.97%"
"05/06/2022","264.98","258.33","264.98","258.33","1.08K","2.57%"
"04/28/2022","258.33","259.17","259.17","255.09","6.48K","-0.83%"
"04/27/2022","260.49","262.51","262.67","260.49","1.32K","-1.76%"
"04/25/2022","265.17","267.49","267.49","265.17","6.24K","0.06%"
"04/22/2022","265.00","266.67","266.67","264.17","1.08K","-1.52%"
"04/21/2022","269.08","269.08","269.08","269.08","0.24K","0.91%"
"04/20/2022","266.66","266.68","266.68","262.92","3.12K","-1.54%"
"04/19/2022","270.83","275.00","275.00","270.00","4.08K","-2.40%"
"04/18/2022","277.50","279.19","279.19","258.34","7.32K","-0.61%"
"04/15/2022","279.19","279.20","279.20","279.19","0.84K","-1.46%"
"04/14/2022","283.33","283.32","291.66","282.50","210.48K","0.59%"
"04/13/2022","281.67","280.82","283.42","275.00","30.60K","1.20%"
"04/12/2022","278.33","279.17","279.17","278.33","2.16K","-1.76%"
"04/11/2022","283.33","274.99","285.00","269.62","21.12K","5.23%"
"04/08/2022","269.25","275.21","277.46","266.87","8.52K","-3.55%"
"04/07/2022","279.17","266.67","279.17","262.69","14.76K","3.08%"
"04/06/2022","270.83","266.67","270.83","262.63","3.72K","-0.30%"
"04/05/2022","271.65","262.52","271.65","258.37","7.20K","0.61%"
"04/04/2022","270.00","266.67","274.96","262.52","3.60K","-0.67%"
"04/01/2022","271.83","270.84","271.83","270.04","3.00K","-2.34%"
"03/31/2022","278.33","262.92","278.33","262.92","13.92K","3.09%"
"03/30/2022","270.00","263.33","270.00","262.50","8.04K","-0.07%"
"03/29/2022","270.20","260.84","270.20","259.17","19.08K","3.62%"
"03/28/2022","260.75","258.06","260.75","258.06","0.72K","0.29%"
"03/25/2022","259.98","258.33","259.98","255.02","0.84K","-1.89%"
"03/24/2022","264.98","250.01","262.49","248.89","7.80K","5.12%"
"03/22/2022","252.08","255.92","255.92","250.03","1.92K","-1.50%"
"03/21/2022","255.92","256.67","256.67","255.92","1.20K","0.36%"
"03/18/2022","255.00","267.50","267.50","255.00","3.36K","-4.38%"
"03/17/2022","266.67","263.33","266.67","263.33","0.84K","-0.16%"
"03/16/2022","267.08","270.84","270.84","266.57","4.80K","-3.17%"
"03/15/2022","275.83","258.33","275.83","258.33","7.44K","6.77%"
"03/14/2022","258.34","259.79","259.79","258.34","2.28K","-1.90%"
"03/11/2022","263.33","262.52","263.33","262.51","0.36K","-0.32%"
"03/10/2022","264.17","266.66","270.82","264.17","2.40K","1.27%"
"03/09/2022","260.84","262.71","263.12","260.84","1.20K","0.29%"
"03/08/2022","260.08","269.17","274.98","260.08","9.00K","-5.11%"
"03/07/2022","274.08","275.83","275.83","266.83","2.40K","-1.64%"
"03/03/2022","278.67","274.98","279.12","274.98","1.68K","1.34%"
"03/02/2022","274.98","270.92","274.98","270.84","0.36K","-0.91%"
"03/01/2022","277.50","275.02","278.58","275.00","2.28K","-2.06%"
"02/28/2022","283.33","262.62","283.33","262.50","8.64K","6.25%"
"02/25/2022","266.67","267.08","267.08","264.58","2.88K","0.63%"
"02/24/2022","265.01","266.67","269.99","265.01","7.08K","-3.34%"
"02/23/2022","274.17","270.83","274.17","270.83","1.32K","1.23%"
"02/22/2022","270.83","267.50","270.83","266.77","4.08K","0.00%"
"02/21/2022","270.83","275.01","279.16","270.83","6.36K","-1.66%"
"02/18/2022","275.42","278.33","279.16","275.42","2.64K","-0.75%"
"02/17/2022","277.50","279.17","279.17","275.00","5.04K","-0.37%"
"02/16/2022","278.54","282.50","282.50","278.54","5.76K","-1.69%"
"02/15/2022","283.33","279.25","283.33","279.21","7.80K","0.00%"
"02/14/2022","283.33","283.34","283.34","279.17","5.64K","-0.60%"
"02/11/2022","285.03","291.53","291.53","283.67","4.08K","-1.14%"
"02/10/2022","288.33","289.17","293.33","287.50","19.80K","-0.29%"
"02/09/2022","289.17","286.67","289.17","286.67","40.92K","2.06%"
"02/08/2022","283.33","280.83","287.04","280.83","3.84K","0.74%"
"02/07/2022","281.25","284.17","284.17","281.25","2.88K","-0.88%"
"02/04/2022","283.75","283.33","289.17","283.33","10.08K","0.14%"
"02/03/2022","283.34","283.29","286.62","282.90","69.60K","0.59%"
"02/02/2022","281.67","280.83","282.49","280.83","6.24K","0.02%"
"02/01/2022","281.61","280.83","281.61","278.33","10.92K","0.56%"
"01/31/2022","280.04","283.32","287.49","280.00","55.32K","0.30%"
"01/28/2022","279.21","280.00","280.83","278.33","7.56K","0.01%"
"01/27/2022","279.17","279.17","279.17","279.17","0.12K","0.30%"
"01/26/2022","278.33","277.50","282.87","275.42","13.80K","1.06%"
"01/25/2022","275.42","274.96","277.08","272.50","5.76K","1.07%"
"01/24/2022","272.49","266.68","272.49","266.67","1.92K","-0.30%"
"01/21/2022","273.32","278.29","279.96","266.67","8.28K","-0.91%"
"01/20/2022","275.83","278.75","278.75","271.25","2.04K","1.53%"
"01/19/2022","271.67","290.59","290.59","271.67","14.16K","-6.53%"
"01/18/2022","290.66","288.75","291.67","288.33","1.68K","-0.35%"
"01/17/2022","291.67","291.67","295.00","290.83","19.56K","0.86%"
"01/14/2022","289.17","290.42","291.42","289.17","7.92K","-0.43%"
"01/13/2022","290.42","292.47","292.50","290.00","6.84K","-0.57%"
"01/12/2022","292.08","285.84","295.58","285.84","25.68K","2.34%"
"01/11/2022","285.42","284.58","288.33","284.17","13.92K","-0.15%"
"01/10/2022","285.83","284.17","287.50","283.42","4.32K","0.91%"
"01/07/2022","283.25","280.02","297.42","280.00","7.08K","-1.65%"
"01/06/2022","288.00","295.83","300.00","288.00","12.00K","-2.23%"
"01/05/2022","294.58","280.21","302.33","280.21","46.80K","1.81%"
"01/04/2022","289.35","267.59","289.35","267.59","132.72K","7.50%"
"01/03/2022","269.17","267.08","270.83","267.08","12.72K","-2.03%"
"12/31/2021","274.75","266.71","274.78","266.71","11.04K","1.45%"
"12/30/2021","270.83","266.77","275.00","266.77","15.72K","-0.88%"
"12/29/2021","273.23","266.71","273.23","266.71","2.04K","1.20%"
"12/28/2021","270.00","254.17","274.92","254.17","1.56K","0.62%"
"12/27/2021","268.33","268.34","268.34","267.55","0.72K","-0.03%"
"12/24/2021","268.42","266.71","277.42","266.71","1.56K","-2.26%"
"12/23/2021","274.63","268.33","274.63","266.74","5.28K","2.34%"
"12/22/2021","268.34","267.09","270.75","267.09","2.40K","-0.62%"
"12/21/2021","270.02","269.17","271.67","269.17","1.20K","-0.64%"
"12/20/2021","271.75","271.42","273.74","270.83","6.72K","1.91%"
"12/17/2021","266.67","271.67","271.67","265.85","3.60K","-1.08%"
"12/16/2021","269.58","270.83","274.17","267.52","7.44K","-1.07%"
"12/15/2021","272.50","272.04","280.00","265.00","37.68K","2.20%"
"12/14/2021","266.64","258.33","266.67","258.33","5.64K","2.23%"
"12/13/2021","260.83","270.83","276.27","260.83","16.08K","-5.59%"
"12/10/2021","276.27","277.12","285.83","275.00","37.32K","-5.55%"
"12/09/2021","292.50","285.83","292.50","281.67","14.40K","-1.13%"
"12/08/2021","295.83","289.17","297.46","287.50","11.04K","-2.47%"
"12/07/2021","303.33","280.00","303.33","279.83","22.20K","5.51%"
"12/03/2021","287.50","267.92","287.50","267.92","8.52K","2.36%"
"12/02/2021","280.87","291.67","299.58","280.87","8.88K","-8.16%"
"12/01/2021","305.83","296.25","305.83","296.25","7.08K","3.09%"
"11/30/2021","296.67","297.60","304.00","297.60","6.00K","-2.73%"
"11/29/2021","304.99","288.65","305.83","285.83","17.40K","9.74%"
"11/26/2021","277.92","276.79","295.83","276.79","12.24K","-4.43%"
"11/25/2021","290.79","287.50","290.79","281.67","4.32K","2.63%"
"11/24/2021","283.33","283.34","290.67","280.83","6.72K","-3.41%"
"11/23/2021","293.33","304.12","304.17","293.33","4.68K","-3.56%"
"11/22/2021","304.17","310.92","310.92","300.83","2.28K","-2.41%"
"11/19/2021","311.67","311.67","314.90","308.87","6.24K","0.27%"
"11/18/2021","310.83","310.83","310.92","310.00","3.36K","-1.57%"
"11/17/2021","315.78","312.50","315.78","308.45","1.68K","0.25%"
"11/16/2021","315.00","315.83","315.83","312.50","0.96K","1.34%"
"11/15/2021","310.83","310.83","310.83","310.83","0.12K","-1.39%"
"11/12/2021","315.21","312.51","315.21","308.33","11.40K","-0.46%"
"11/11/2021","316.67","308.37","316.67","308.37","10.92K","0.34%"
"11/10/2021","315.58","312.92","315.58","312.08","4.56K","-1.12%"
"11/09/2021","319.17","310.01","319.17","308.46","13.56K","-0.26%"
"11/08/2021","320.00","314.33","320.00","311.27","6.84K","1.05%"
"11/05/2021","316.67","322.50","323.32","316.67","7.92K","-1.30%"
"11/04/2021","320.83","316.70","321.67","316.67","7.56K","0.90%"
"11/03/2021","317.97","318.57","320.79","317.97","3.60K","-0.38%"
"11/02/2021","319.17","320.84","323.75","318.33","10.32K","-1.77%"
"11/01/2021","324.92","326.67","327.42","323.33","27.00K","-0.02%"
"10/29/2021","324.99","325.00","325.00","316.67","34.56K","-1.02%"
"10/28/2021","328.33","323.33","329.08","317.51","32.04K","1.03%"
"10/27/2021","325.00","318.57","325.83","318.33","21.00K","1.69%"
"10/26/2021","319.58","322.50","324.17","318.33","11.88K","-1.67%"
"10/25/2021","325.00","313.42","329.22","313.42","39.00K","1.46%"
"10/22/2021","320.33","312.51","320.33","305.42","18.72K","1.83%"
