"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2021","183.10","179.10","184.90","179.10","1.29M","2.58%"
"10/18/2021","178.50","181.10","181.50","175.85","583.95K","-2.70%"
"10/15/2021","183.46","181.80","184.50","174.74","1.29M","1.36%"
"10/14/2021","180.99","174.10","182.95","172.10","658.87K","3.87%"
"10/13/2021","174.25","179.20","183.85","169.50","1.15M","-3.19%"
"10/12/2021","180.00","179.99","180.00","171.01","868.53K","0.00%"
"10/11/2021","180.00","186.00","188.00","178.00","379.87K","-3.04%"
"10/08/2021","185.64","187.00","188.00","184.00","312.91K","-0.98%"
"10/07/2021","187.48","183.01","190.50","183.01","920.92K","3.12%"
"10/06/2021","181.80","188.01","192.00","181.10","783.83K","-2.83%"
"10/05/2021","187.10","188.05","191.00","186.00","973.70K","-0.32%"
"10/04/2021","187.70","181.00","190.40","178.00","853.44K","2.01%"
"10/01/2021","184.00","181.89","185.90","178.00","904.77K","3.81%"
"09/30/2021","177.25","173.00","182.40","170.00","1.06M","3.05%"
"09/29/2021","172.00","185.38","185.38","171.07","1.43M","-6.80%"
"09/28/2021","184.55","178.88","186.24","174.51","1.02M","3.63%"
"09/27/2021","178.09","180.00","180.00","168.20","1.23M","-1.99%"
"09/24/2021","181.71","185.01","185.45","178.00","1.40M","-2.31%"
"09/23/2021","186.00","193.90","195.99","180.81","964.38K","-3.38%"
"09/22/2021","192.50","201.31","202.00","186.50","1.58M","-4.70%"
"09/21/2021","202.00","215.00","217.99","198.15","1.84M","-5.16%"
"09/20/2021","213.00","219.02","219.02","210.25","1.19M","-2.64%"
"09/17/2021","218.78","218.90","222.50","215.50","1.18M","0.40%"
"09/16/2021","217.90","220.15","222.60","215.00","911.71K","0.64%"
"09/15/2021","216.51","225.50","225.50","215.00","1.85M","-3.35%"
"09/14/2021","224.02","241.00","241.00","224.02","3.25M","-6.66%"
"09/13/2021","240.00","237.80","249.00","237.50","3.26M","1.76%"
"09/10/2021","235.85","229.00","238.99","227.10","2.38M","2.56%"
"09/09/2021","229.97","230.00","231.15","226.10","597.44K","-0.01%"
"09/08/2021","229.99","228.00","231.90","227.01","1.30M","1.22%"
"09/07/2021","227.21","226.30","234.00","224.35","2.10M","0.10%"
"09/06/2021","226.99","231.90","231.90","226.99","290.34K","-2.42%"
"09/03/2021","232.61","233.00","236.50","230.00","1.29M","-1.02%"
"09/02/2021","235.00","226.00","236.00","226.00","1.71M","3.89%"
"09/01/2021","226.19","229.00","229.98","224.70","370.76K","-0.58%"
"08/31/2021","227.50","231.99","233.00","227.15","1.30M","-1.61%"
"08/30/2021","231.23","216.90","231.23","215.00","1.87M","7.50%"
"08/27/2021","215.10","216.50","219.50","210.50","848.53K","-0.58%"
"08/26/2021","216.35","219.00","220.99","215.65","419.61K","-1.66%"
"08/25/2021","220.00","223.00","224.00","219.86","529.24K","-3.51%"
"08/24/2021","228.00","226.00","228.00","220.00","437.20K","1.02%"
"08/23/2021","225.69","225.50","226.99","225.01","189.47K","0.72%"
"08/20/2021","224.08","224.00","228.50","223.00","1.40M","1.85%"
"08/17/2021","220.00","215.00","224.00","215.00","553.81K","2.10%"
"08/16/2021","215.48","218.00","219.90","210.40","622.71K","-2.02%"
"08/13/2021","219.92","223.50","224.00","219.00","376.02K","-1.38%"
"08/12/2021","222.99","226.01","227.10","221.60","381.15K","-1.76%"
"08/11/2021","226.99","228.10","235.00","226.00","1.43M","0.30%"
"08/10/2021","226.31","225.00","228.99","224.00","368.61K","0.14%"
"08/09/2021","226.00","230.00","233.00","224.03","491.60K","-0.10%"
"08/06/2021","226.23","233.00","237.50","225.40","553.84K","-2.80%"
"08/05/2021","232.75","235.50","236.30","231.53","476.32K","-0.96%"
"08/04/2021","235.01","241.00","242.00","234.01","761.34K","-1.83%"
"08/03/2021","239.40","232.01","243.00","231.55","1.36M","2.97%"
"08/02/2021","232.49","228.06","232.49","227.02","372.91K","1.08%"
"07/30/2021","230.00","232.70","234.90","225.50","870.27K","-1.25%"
"07/29/2021","232.90","225.02","232.90","223.00","992.02K","3.56%"
"07/28/2021","224.90","236.25","239.75","223.70","1.28M","-5.03%"
"07/27/2021","236.80","243.30","244.90","235.11","673.35K","-2.95%"
"07/26/2021","244.00","246.00","246.45","243.00","281.08K","-0.57%"
"07/23/2021","245.41","251.49","251.50","245.02","322.76K","-1.64%"
"07/19/2021","249.50","251.80","253.00","249.00","896.37K","-0.61%"
"07/16/2021","251.04","244.50","254.00","244.50","1.25M","2.68%"
"07/15/2021","244.49","246.00","249.69","244.00","679.24K","0.20%"
"07/14/2021","244.00","247.00","249.00","243.51","520.37K","-0.97%"
"07/13/2021","246.39","247.00","248.90","245.72","437.91K","-0.20%"
"07/12/2021","246.88","248.41","250.01","246.01","333.27K","-0.61%"
"07/09/2021","248.40","253.99","253.99","247.10","1.33M","-2.55%"
"07/08/2021","254.90","247.48","254.90","246.11","1.32M","3.83%"
"07/07/2021","245.50","243.50","246.99","239.01","1.39M","1.15%"
"07/06/2021","242.70","254.05","256.00","240.00","1.55M","-4.34%"
"07/05/2021","253.72","257.00","257.90","253.02","813.30K","-0.72%"
"07/02/2021","255.57","259.01","261.85","254.50","648.40K","-1.32%"
"07/01/2021","259.00","259.04","261.90","257.86","1.15M","1.13%"
"06/30/2021","256.10","252.99","258.49","250.50","1.13M","2.07%"
"06/29/2021","250.90","253.01","258.89","249.00","1.37M","-0.85%"
"06/28/2021","253.06","260.26","260.26","251.25","1.34M","-3.10%"
"06/25/2021","261.15","266.10","269.51","261.15","2.54M","-2.04%"
"06/24/2021","266.60","270.01","270.77","265.50","634.30K","-1.00%"
"06/23/2021","269.30","275.00","276.09","269.10","3.36M","0.45%"
"06/22/2021","268.10","266.25","272.10","264.60","2.12M","1.55%"
"06/21/2021","264.00","271.50","272.40","263.50","1.26M","-2.46%"
