Date,Price,Open,High,Low,Vol.,Change %
07/15/2021,416.02,407,422.22,390.2,15.00K,3.70%
07/14/2021,401.18,409.99,413.99,401.18,3.40K,-1.22%
07/13/2021,406.15,410,419.5,400,4.30K,-2.13%
07/12/2021,415.01,415,422.93,413,5.40K,-2.12%
07/09/2021,424,401.03,425,386.17,32.80K,3.38%
07/08/2021,410.13,370,410.13,366,34.50K,5.70%
07/07/2021,388,365,388,360,7.60K,4.86%
07/06/2021,370,346.02,374.44,346,11.50K,4.25%
07/05/2021,354.9,357.5,357.5,354.9,2.50K,2.57%
07/02/2021,346,346,350,345,1.90K,-1.42%
07/01/2021,351,348.99,351,346.94,3.80K,2.29%
06/30/2021,343.15,358,358,343,2.80K,-1.18%
06/29/2021,347.25,370.99,370.99,347.25,4.90K,-7.40%
06/28/2021,375,356,379.28,356,16.30K,6.29%
06/25/2021,352.82,334.98,352.82,330,18.80K,5.33%
06/24/2021,334.97,315.55,334.97,313.5,26.70K,7.50%
06/23/2021,311.6,315.2,316,311.6,2.50K,-0.61%
06/22/2021,313.5,313.98,320,313.1,3.80K,1.94%
06/21/2021,307.52,307.5,319,307.5,1.30K,0.17%
06/18/2021,307,310,315,306.13,1.20K,-2.54%
06/17/2021,315,329.89,329.89,315,5.80K,0.00%
06/16/2021,315,315,316.5,315,5.40K,-0.63%
06/15/2021,317,321,321,315,0.80K,-1.86%
06/14/2021,323,325,325,322,1.50K,-0.31%
06/11/2021,324,334.93,334.93,320.1,1.20K,-1.52%
06/10/2021,328.99,329.99,330,324.1,2.70K,-1.48%
06/09/2021,333.94,319.95,334.75,315,9.60K,5.59%
06/08/2021,316.25,316.25,316.25,316.25,0.10K,-2.68%
06/07/2021,324.95,311,325,311,4.50K,2.19%
06/04/2021,318,306.32,320,306.32,2.30K,-1.82%
06/03/2021,323.9,320,324,318.5,2.90K,-0.34%
06/02/2021,325,318,327,318,3.50K,0.00%
06/01/2021,325,323,327,316,5.90K,2.12%
05/31/2021,318.25,316.95,325,315,5.90K,-0.76%
05/28/2021,320.7,313.88,326,308,7.80K,4.12%
05/27/2021,308,305.2,313.98,305.2,4.00K,0.95%
05/26/2021,305.1,301.51,320,301.51,4.30K,-2.52%
