"Date","Price","Open","High","Low","Vol.","Change %"
"07/14/2021","395.00","395.00","398.00","393.10","157.62K","0.77%"
"07/13/2021","392.00","391.10","395.00","389.50","152.20K","0.00%"
"07/12/2021","392.00","396.00","396.90","391.50","87.06K","-0.25%"
"07/09/2021","393.00","397.99","398.98","392.00","104.19K","-0.51%"
"07/08/2021","395.00","398.00","398.00","394.01","111.99K","-0.46%"
"07/07/2021","396.84","403.00","403.00","395.00","108.74K","-0.54%"
"07/06/2021","399.00","398.00","404.70","397.01","74.50K","0.14%"
"07/05/2021","398.45","400.74","400.74","395.00","74.72K","-0.11%"
"07/02/2021","398.89","398.50","400.00","396.75","97.11K","0.22%"
"07/01/2021","398.00","398.98","399.90","395.50","61.40K","0.76%"
"06/30/2021","395.00","397.99","399.00","393.00","78.25K","0.51%"
"06/29/2021","393.00","397.00","400.00","391.50","116.10K","-0.27%"
"06/28/2021","394.07","398.00","398.00","393.00","104.26K","-0.96%"
"06/25/2021","397.90","401.00","404.00","393.00","93.58K","-0.67%"
"06/24/2021","400.60","403.90","403.90","400.00","93.98K","-0.10%"
"06/23/2021","401.00","400.02","404.95","400.00","103.56K","0.22%"
"06/22/2021","400.10","403.90","403.90","400.01","91.40K","0.03%"
"06/21/2021","400.00","402.00","403.99","399.99","145.63K","-0.05%"
"06/18/2021","400.20","395.99","403.00","394.99","366.00K","1.68%"
"06/17/2021","393.60","390.00","397.75","388.02","342.55K","0.92%"
"06/16/2021","390.00","388.97","396.00","388.00","318.95K","1.69%"
"06/15/2021","383.51","386.00","389.95","383.51","101.89K","-1.16%"
"06/14/2021","388.00","385.00","396.99","380.05","405.72K","2.11%"
"06/11/2021","380.00","377.20","381.00","376.51","78.93K","1.04%"
"06/10/2021","376.10","377.50","379.00","376.05","51.58K","-0.24%"
"06/09/2021","377.00","380.09","380.20","376.00","158.19K","-0.26%"
"06/08/2021","377.99","379.99","379.99","376.74","74.35K","0.33%"
