"Date","Price","Open","High","Low","Vol.","Change %"
"02/17/2022","80.00","80.98","81.98","79.60","516.03K","-0.31%"
"02/16/2022","80.25","81.49","81.49","80.01","211.09K","-0.68%"
"02/15/2022","80.80","81.56","81.98","80.30","1.21M","-1.34%"
"02/14/2022","81.90","82.49","82.50","81.70","569.29K","-0.49%"
"02/11/2022","82.30","82.50","83.30","81.70","819.41K","-0.15%"
"02/10/2022","82.42","82.95","83.75","82.01","1.82M","-0.53%"
"02/09/2022","82.86","82.00","83.98","81.50","1.88M","1.05%"
"02/08/2022","82.00","82.51","83.23","81.90","936.69K","-0.80%"
"02/07/2022","82.66","81.49","83.75","81.49","3.29M","1.57%"
"02/04/2022","81.38","82.30","83.60","81.10","2.70M","-0.15%"
"02/03/2022","81.50","83.00","83.00","81.35","901.65K","-0.97%"
"02/02/2022","82.30","80.97","82.75","80.26","1.81M","2.11%"
"02/01/2022","80.60","79.40","81.00","79.17","784.29K","1.31%"
"01/31/2022","79.56","79.30","80.00","78.75","728.53K","1.23%"
"01/28/2022","78.59","79.27","79.60","78.50","1.35M","-0.52%"
"01/27/2022","79.00","79.26","80.10","78.51","883.77K","-0.28%"
"01/26/2022","79.22","79.95","80.17","79.05","225.33K","-0.41%"
"01/25/2022","79.55","80.25","80.41","79.55","718.64K","-0.69%"
"01/24/2022","80.10","80.60","80.70","79.75","392.96K","-0.06%"
"01/21/2022","80.15","80.55","80.85","79.60","288.54K","-0.39%"
"01/20/2022","80.46","78.80","80.65","78.51","2.16M","1.98%"
"01/19/2022","78.90","80.60","81.20","78.61","2.14M","-1.40%"
"01/18/2022","80.02","79.89","81.30","79.50","2.29M","0.77%"
"01/17/2022","79.41","79.65","80.00","78.70","592.48K","-0.56%"
"01/14/2022","79.86","79.20","79.90","78.41","1.62M","1.22%"
"01/13/2022","78.90","78.90","79.24","78.50","494.74K","0.13%"
"01/12/2022","78.80","78.10","79.85","78.06","1.67M","0.78%"
"01/11/2022","78.19","78.88","78.88","77.91","1.05M","-0.57%"
"01/10/2022","78.64","78.79","79.60","78.10","1.02M","0.18%"
"01/07/2022","78.50","78.87","78.87","78.03","307.56K","0.60%"
"01/06/2022","78.03","79.38","79.38","78.01","465.37K","-1.24%"
"01/05/2022","79.01","79.51","80.20","79.00","902.03K","-0.68%"
