"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2022","139.69","131.10","142.00","131.10","39.90K","-1.49%"
"12/31/2021","141.80","132.26","142.00","132.26","71.60K","5.04%"
"12/30/2021","135.00","134.99","136.50","132.10","13.10K","0.74%"
"12/29/2021","134.01","134.99","135.00","134.00","15.00K","-0.73%"
"12/28/2021","135.00","134.08","135.00","134.00","21.60K","-1.46%"
"12/27/2021","137.00","135.00","137.00","134.00","7.70K","-0.54%"
"12/24/2021","137.75","138.50","138.50","135.01","1.70K","1.20%"
"12/23/2021","136.11","143.84","143.85","136.11","13.00K","-1.87%"
"12/22/2021","138.71","138.71","138.71","138.71","0.10K","-0.49%"
"12/21/2021","139.40","141.80","141.80","136.30","2.70K","0.48%"
"12/20/2021","138.74","135.00","138.80","134.00","9.70K","1.27%"
"12/17/2021","137.00","136.00","139.70","135.50","4.20K","0.44%"
"12/16/2021","136.40","136.00","136.40","131.00","24.50K","-0.87%"
"12/15/2021","137.60","133.00","137.60","131.00","98.30K","7.50%"
"12/14/2021","128.00","124.49","128.49","124.49","3.70K","0.80%"
"12/13/2021","126.99","126.50","127.00","123.10","6.60K","0.91%"
"12/10/2021","125.85","124.50","125.90","122.10","1.80K","-0.04%"
"12/09/2021","125.90","126.00","126.00","122.00","21.60K","1.53%"
"12/08/2021","124.00","126.26","126.26","120.01","21.40K","-4.62%"
"12/07/2021","130.00","121.10","130.00","121.10","89.20K","6.57%"
"12/06/2021","121.98","122.00","122.00","120.20","0.60K","1.66%"
"12/03/2021","119.99","120.60","122.00","118.13","15.60K","-3.92%"
"12/02/2021","124.89","130.16","130.16","124.89","78.80K","-6.80%"
"12/01/2021","134.00","131.90","138.50","131.90","88.50K","3.08%"
"11/30/2021","130.00","129.00","132.00","128.00","43.00K","1.56%"
"11/29/2021","128.00","119.11","128.50","119.00","54.30K","4.07%"
"11/26/2021","123.00","122.10","123.00","121.00","12.80K","1.03%"
"11/25/2021","121.75","122.11","122.50","121.10","5.70K","-1.02%"
"11/24/2021","123.00","124.25","124.50","123.00","5.60K","-1.60%"
"11/23/2021","125.00","129.89","129.89","124.00","80.00K","-0.81%"
"11/22/2021","126.02","130.10","130.10","126.00","9.20K","-4.53%"
"11/19/2021","132.00","130.35","133.00","130.35","29.50K","0.00%"
"11/18/2021","132.00","130.25","132.00","127.99","80.80K","1.54%"
"11/17/2021","130.00","130.10","132.50","128.10","36.50K","-2.97%"
"11/16/2021","133.98","129.75","133.98","127.60","56.00K","5.50%"
"11/15/2021","127.00","129.50","129.50","126.00","56.80K","-3.05%"
"11/12/2021","131.00","130.00","132.90","128.00","17.20K","0.77%"
"11/11/2021","130.00","134.00","134.00","130.00","55.30K","-1.51%"
"11/10/2021","131.99","132.00","134.00","131.40","14.60K","0.56%"
"11/09/2021","131.25","137.11","137.11","131.25","65.40K","-6.08%"
"11/08/2021","139.75","138.17","142.00","138.00","30.20K","-0.04%"
"11/05/2021","139.80","141.50","144.00","138.10","47.60K","0.47%"
"11/04/2021","139.15","140.00","141.98","139.05","17.60K","-1.32%"
"11/03/2021","141.01","145.10","145.11","140.00","43.20K","-2.87%"
"11/02/2021","145.17","152.00","153.00","145.17","32.10K","-1.91%"
"11/01/2021","148.00","145.74","150.00","142.15","58.20K","3.86%"
"10/29/2021","142.50","139.00","142.50","138.51","87.40K","1.86%"
"10/28/2021","139.90","136.00","141.90","136.00","23.80K","1.01%"
"10/27/2021","138.50","135.99","138.70","134.70","30.50K","2.68%"
"10/26/2021","134.89","134.01","134.89","133.00","4.00K","1.81%"
"10/25/2021","132.49","134.00","137.69","132.10","1.80K","-1.20%"
"10/22/2021","134.10","142.89","142.89","133.50","33.80K","-4.15%"
"10/21/2021","139.90","143.79","143.79","135.10","49.80K","-1.46%"
"10/20/2021","141.98","137.00","141.98","137.00","20.00K","4.40%"
"10/15/2021","136.00","135.99","138.99","135.99","0.50K","1.49%"
"10/14/2021","134.00","127.02","134.00","127.02","19.00K","7.63%"
"10/13/2021","124.50","130.00","130.00","124.50","2.50K","-3.41%"
"10/12/2021","128.90","120.51","128.90","120.00","21.50K","0.70%"
"10/11/2021","128.00","132.00","132.00","126.00","46.50K","-3.03%"
"10/08/2021","132.00","133.51","134.50","131.00","33.20K","-3.65%"
"10/07/2021","137.00","131.50","137.00","131.50","44.70K","6.86%"
"10/06/2021","128.20","134.00","134.70","128.00","26.90K","-5.04%"
"10/05/2021","135.00","137.11","137.11","135.00","11.70K","-3.57%"
"10/04/2021","140.00","139.99","140.00","139.65","2.20K","-0.71%"
"10/01/2021","141.00","141.90","142.00","138.00","22.40K","1.44%"
"09/30/2021","139.00","136.50","145.00","134.00","96.60K","4.43%"
"09/29/2021","133.10","135.10","137.50","133.10","17.20K","-2.87%"
"09/28/2021","137.03","135.00","137.03","133.00","9.90K","-1.06%"
"09/27/2021","138.50","137.00","139.00","126.28","21.30K","1.47%"
"09/24/2021","136.50","136.50","137.13","136.50","12.00K","-2.50%"
"09/23/2021","140.00","138.50","140.00","136.00","12.60K","0.36%"
"09/22/2021","139.50","137.01","139.50","134.00","32.00K","0.36%"
"09/21/2021","139.00","139.10","139.50","137.50","21.40K","0.58%"
"09/20/2021","138.20","139.01","140.00","138.20","7.80K","-0.58%"
"09/17/2021","139.01","142.00","142.72","139.01","25.40K","-0.78%"
"09/16/2021","140.10","142.00","144.00","140.00","16.50K","2.26%"
"09/15/2021","137.00","140.01","143.00","137.00","34.40K","-4.19%"
"09/14/2021","142.99","145.19","145.19","136.00","99.90K","-1.73%"
"09/13/2021","145.50","144.01","145.50","142.90","27.00K","1.37%"
"09/10/2021","143.53","145.00","145.75","143.00","118.70K","-1.01%"
"09/09/2021","145.00","142.10","145.00","142.10","179.60K","1.05%"
"09/08/2021","143.50","148.06","149.90","141.05","46.60K","-3.04%"
"09/07/2021","148.00","149.00","151.99","147.00","88.90K","-1.33%"
"09/06/2021","150.00","153.70","153.70","150.00","24.80K","-1.81%"
"09/03/2021","152.76","158.00","161.99","150.05","367.80K","-3.32%"
"09/02/2021","158.01","163.99","163.99","157.60","23.50K","-2.22%"
"09/01/2021","161.60","164.10","166.00","161.60","56.20K","-7.26%"
"08/31/2021","174.25","162.48","174.25","160.00","123.30K","5.68%"
"08/30/2021","164.89","160.00","164.89","158.00","39.10K","5.35%"
"08/27/2021","156.51","160.00","161.90","156.01","25.10K","0.33%"
"08/26/2021","156.00","159.00","163.00","156.00","27.90K","-2.50%"
"08/25/2021","160.00","160.14","161.00","159.10","13.00K","-2.44%"
"08/24/2021","164.00","164.40","164.50","161.01","33.50K","0.61%"
"08/23/2021","163.00","162.05","165.00","160.00","34.70K","0.59%"
"08/20/2021","162.05","155.20","164.97","155.13","133.70K","4.55%"
"08/17/2021","155.00","161.50","161.50","154.82","32.00K","0.32%"
"08/16/2021","154.50","156.65","157.99","153.51","112.20K","-1.37%"
"08/13/2021","156.65","156.00","158.99","154.00","9.20K","-2.09%"
"08/12/2021","160.00","160.00","160.00","155.50","40.10K","-3.03%"
"08/11/2021","165.00","162.85","165.00","157.00","98.60K","2.29%"
"08/10/2021","161.30","161.00","162.39","160.00","23.60K","2.09%"
"08/09/2021","158.00","163.00","163.90","158.00","40.80K","-1.25%"
"08/06/2021","160.00","166.01","167.50","160.00","35.40K","-4.65%"
"08/05/2021","167.81","170.00","170.00","167.81","5.80K","-0.75%"
"08/04/2021","169.07","171.50","172.74","169.07","32.70K","-1.70%"
"08/03/2021","172.00","174.50","174.88","171.01","24.00K","-1.15%"
"08/02/2021","174.00","175.30","177.25","173.11","113.60K","-0.63%"
"07/30/2021","175.10","174.95","180.00","173.65","180.90K","0.06%"
"07/29/2021","175.00","178.50","178.75","173.65","71.80K","-1.85%"
"07/28/2021","178.30","176.00","178.30","172.50","33.50K","0.91%"
"07/27/2021","176.70","179.50","179.50","176.70","30.50K","-0.81%"
"07/26/2021","178.15","179.92","179.92","177.76","10.30K","-1.44%"
"07/23/2021","180.75","176.80","180.75","176.50","59.00K","0.47%"
