"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2021","889.30","910.00","919.00","886.00","339.18K","-2.22%"
"07/08/2021","909.50","884.80","910.40","884.80","861.87K","3.71%"
"07/07/2021","877.00","884.99","884.99","871.00","301.34K","0.11%"
"07/06/2021","876.00","888.88","898.00","875.31","545.21K","-0.68%"
"07/05/2021","882.00","894.95","899.90","878.60","123.58K","-1.34%"
"07/02/2021","893.98","891.99","912.70","890.14","638.69K","0.90%"
"07/01/2021","886.00","866.00","894.99","865.50","468.98K","2.43%"
"06/30/2021","864.99","868.90","875.50","860.00","252.52K","-0.35%"
"06/29/2021","867.99","866.00","873.00","863.00","290.29K","0.93%"
"06/28/2021","860.00","880.00","880.00","858.01","779.28K","-2.41%"
"06/25/2021","881.25","912.00","913.99","875.00","820.49K","-2.41%"
"06/24/2021","903.00","902.00","908.00","900.01","296.88K","0.11%"
"06/23/2021","902.00","909.00","917.00","901.00","236.75K","-0.77%"
"06/22/2021","909.00","917.90","918.89","908.00","202.71K","-0.54%"
"06/21/2021","913.96","923.00","923.90","912.00","266.46K","-0.87%"
"06/18/2021","921.98","918.50","933.00","915.85","523.26K","0.98%"
"06/17/2021","913.01","914.99","924.90","912.00","521.05K","0.22%"
"06/16/2021","911.00","914.00","916.99","909.00","373.46K","0.09%"
"06/15/2021","910.15","920.01","929.80","910.05","362.99K","-1.07%"
"06/14/2021","919.99","919.99","923.00","913.50","221.52K","1.10%"
"06/11/2021","910.00","918.99","918.99","907.10","373.42K","-0.55%"
"06/10/2021","915.00","913.00","918.50","912.21","345.14K","-0.11%"
"06/09/2021","916.00","919.98","919.99","910.00","385.44K","0.00%"
